sub	MB	ME	stat	contrast	denoise	mask_name	mean_act	median_act
10186	1	1	zstat	12	none	Motor	0.5841697	0.5659583
10186	1	1	zstat	13	none	VS	-0.05298939	0.0
10186	1	1	zstat	13	none	RVS	-0.25373372	-0.29220518
10186	1	1	zstat	13	none	LVS	-0.5816634	-0.52540517
10186	1	1	zstat	13	none	vmPFC	0.0013374393	0.016415017
10186	1	1	zstat	13	none	FFA	0.18653879	0.2666481
10186	1	1	zstat	13	none	sCerb	-0.047092408	-0.027423317
10186	1	1	zstat	13	none	iCerb	-0.34581292	-0.23979178
10186	1	1	zstat	13	none	Motor	0.01281712	0.02600114
10186	1	1	cope	13	none	VS	-25.318224	0.0
10186	1	1	cope	13	none	RVS	-216.54388	-99.56503
10186	1	1	cope	13	none	LVS	-337.7196	-258.1903
10186	1	1	cope	13	none	vmPFC	7.455582	4.6133194
10186	1	1	cope	13	none	FFA	37.76442	89.064575
10186	1	1	cope	13	none	sCerb	-36.253498	-13.487139
10186	1	1	cope	13	none	iCerb	-138.21043	-115.77872
10186	1	1	cope	13	none	Motor	-3.6531997	4.7035565
10186	3	1	varcope	13	none	VS	36460.824	35406.688
10186	3	1	varcope	13	none	RVS	81015.49	50469.71
10186	3	1	varcope	13	none	LVS	72054.84	57225.13
10186	3	1	varcope	13	none	vmPFC	75541.26	51957.9
10186	3	1	varcope	13	none	FFA	52957.74	45955.418
10186	3	1	varcope	13	none	sCerb	73635.49	67190.11
10186	3	1	varcope	13	none	iCerb	78841.85	73598.89
10186	3	1	varcope	13	none	Motor	20744.723	15698.991
10186	3	1	cope	12	none	VS	-214.04604	-198.30855
10186	3	1	cope	12	none	RVS	-111.56592	-123.659134
10186	3	1	cope	12	none	LVS	-355.2809	-333.15012
10186	3	1	cope	12	none	vmPFC	-133.2867	-110.026535
10186	3	1	cope	12	none	FFA	65.79906	41.557213
10186	3	1	cope	12	none	sCerb	311.83182	309.5728
10186	3	1	cope	12	none	iCerb	243.10864	209.40657
10186	3	1	cope	12	none	Motor	211.11273	173.51746
10186	3	1	varcope	11	none	VS	68942.09	67634.234
10186	3	1	varcope	11	none	RVS	155353.9	96973.234
10186	3	1	varcope	11	none	LVS	137182.62	111398.484
10186	3	1	varcope	11	none	vmPFC	127926.31	88647.03
10186	3	1	varcope	11	none	FFA	96759.97	85152.42
10186	3	1	varcope	11	none	sCerb	143810.6	131744.73
10186	3	1	varcope	11	none	iCerb	154494.7	144690.2
10186	3	1	varcope	11	none	Motor	36751.887	28741.473
10186	3	1	zstat	11	none	VS	-0.5498735	-0.63990736
10186	3	1	zstat	11	none	RVS	-0.5844721	-0.63695854
10186	3	1	zstat	11	none	LVS	-0.101568885	0.016627165
10186	3	1	zstat	11	none	vmPFC	0.15471126	-0.09058743
10186	3	1	zstat	11	none	FFA	0.75913435	1.1097424
10186	3	1	zstat	11	none	sCerb	-0.15808772	-0.15033115
10186	3	1	zstat	11	none	iCerb	0.083063185	0.21739905
10186	3	1	zstat	11	none	Motor	0.5506984	0.6018791
10186	3	1	cope	11	none	VS	-148.0462	-147.02579
10186	3	1	cope	11	none	RVS	-213.6482	-190.93951
10186	3	1	cope	11	none	LVS	-57.049416	6.6879478
10186	3	1	cope	11	none	vmPFC	-21.006802	-25.510336
10186	3	1	cope	11	none	FFA	257.73422	289.8181
10186	3	1	cope	11	none	sCerb	-56.868256	-52.58602
10186	3	1	cope	11	none	iCerb	34.293964	85.45369
10186	3	1	cope	11	none	Motor	109.03662	93.69452
10186	3	1	varcope	12	none	VS	58895.965	57646.066
10186	3	1	varcope	12	none	RVS	133296.27	82931.83
10186	3	1	varcope	12	none	LVS	117348.92	94588.586
10186	3	1	varcope	12	none	vmPFC	116085.72	80800.17
10186	3	1	varcope	12	none	FFA	84860.67	74557.164
10186	3	1	varcope	12	none	sCerb	121923.44	111347.47
10186	3	1	varcope	12	none	iCerb	129532.54	121606.59
10186	3	1	varcope	12	none	Motor	32488.5	25002.938
10186	3	1	zstat	12	none	VS	-0.8744133	-0.91206336
10186	3	1	zstat	12	none	RVS	-0.36638603	-0.36809897
10186	3	1	zstat	12	none	LVS	-1.0457201	-1.0258301
10186	3	1	zstat	12	none	vmPFC	-0.43196574	-0.4152616
10186	3	1	zstat	12	none	FFA	0.21418922	0.142881
10186	3	1	zstat	12	none	sCerb	0.90348583	0.89307475
10186	3	1	zstat	12	none	iCerb	0.6623214	0.5470895
10186	3	1	zstat	12	none	Motor	1.1512107	1.1381508
10186	3	1	zstat	13	none	VS	1.0541742	1.0265026
10186	3	1	zstat	13	none	RVS	0.80037886	0.8556203
10186	3	1	zstat	13	none	LVS	1.1973404	1.1265715
10186	3	1	zstat	13	none	vmPFC	0.17147131	0.19486222
10186	3	1	zstat	13	none	FFA	0.39078334	0.41735226
10186	3	1	zstat	13	none	sCerb	0.34727272	0.38567153
10186	3	1	zstat	13	none	iCerb	0.844343	0.79943126
10186	3	1	zstat	13	none	Motor	0.34027535	0.31840748
10186	3	1	cope	13	none	VS	201.62149	191.59312
10186	3	1	cope	13	none	RVS	196.71707	188.03561
10186	3	1	cope	13	none	LVS	299.5853	268.16483
10186	3	1	cope	13	none	vmPFC	82.824554	49.356663
10186	3	1	cope	13	none	FFA	77.27471	86.84807
10186	3	1	cope	13	none	sCerb	95.15269	100.14701
10186	3	1	cope	13	none	iCerb	235.40962	231.97508
10186	3	1	cope	13	none	Motor	49.677616	38.826374
10186	6	4	varcope	13	none	VS	50991.586	53582.555
10186	6	4	varcope	13	none	RVS	94470.17	56095.004
10186	6	4	varcope	13	none	LVS	75518.77	68535.4
10186	6	4	varcope	13	none	vmPFC	55875.734	30095.652
10186	6	4	varcope	13	none	FFA	48376.56	39883.4
10186	6	4	varcope	13	none	sCerb	72695.97	62350.574
10186	6	4	varcope	13	none	iCerb	82140.98	80188.89
10186	6	4	varcope	13	none	Motor	19442.398	15321.517
10186	6	4	cope	12	none	VS	198.5413	146.87582
10186	6	4	cope	12	none	RVS	106.78412	143.17775
10186	6	4	cope	12	none	LVS	212.96614	220.15257
10186	6	4	cope	12	none	vmPFC	47.089256	-20.757366
10186	6	4	cope	12	none	FFA	214.03394	204.79962
10186	6	4	cope	12	none	sCerb	207.79816	166.41579
10186	6	4	cope	12	none	iCerb	249.83961	178.19635
10186	6	4	cope	12	none	Motor	196.35434	142.5611
10186	6	4	varcope	11	none	VS	85581.46	90166.36
10186	6	4	varcope	11	none	RVS	158472.58	94468.37
10186	6	4	varcope	11	none	LVS	126690.37	115273.07
10186	6	4	varcope	11	none	vmPFC	91923.46	49912.625
10186	6	4	varcope	11	none	FFA	80406.766	66656.47
10186	6	4	varcope	11	none	sCerb	121804.45	104877.445
10186	6	4	varcope	11	none	iCerb	137645.45	134305.52
10186	6	4	varcope	11	none	Motor	32199.31	25467.842
10186	6	4	zstat	11	none	VS	-0.0028422906	0.0
10186	6	4	zstat	11	none	RVS	-0.13292469	-0.103216924
10186	6	4	zstat	11	none	LVS	-0.18792804	-0.30797204
10186	6	4	zstat	11	none	vmPFC	-0.3432242	-0.47284532
10186	6	4	zstat	11	none	FFA	1.0607804	0.92427695
10186	6	4	zstat	11	none	sCerb	-0.41145813	-0.39903024
10186	6	4	zstat	11	none	iCerb	-0.34789345	-0.3599091
10186	6	4	zstat	11	none	Motor	-0.56566	-0.55352104
10186	6	4	cope	11	none	VS	-17.114193	0.0
10186	6	4	cope	11	none	RVS	-111.2925	-32.467663
10186	6	4	cope	11	none	LVS	-82.42725	-94.09822
10186	6	4	cope	11	none	vmPFC	-105.72996	-122.523056
10186	6	4	cope	11	none	FFA	296.19983	257.78177
10186	6	4	cope	11	none	sCerb	-145.03941	-126.08434
10186	6	4	cope	11	none	iCerb	-140.60564	-140.29253
10186	6	4	cope	11	none	Motor	-107.07608	-81.5304
10186	6	4	varcope	12	none	VS	70596.52	74511.84
10186	6	4	varcope	12	none	RVS	131635.45	77413.97
10186	6	4	varcope	12	none	LVS	104548.17	95990.28
10186	6	4	varcope	12	none	vmPFC	82137.695	44172.08
10186	6	4	varcope	12	none	FFA	68535.33	56014.875
10186	6	4	varcope	12	none	sCerb	100423.77	85702.04
10186	6	4	varcope	12	none	iCerb	112765.1	108811.61
10186	6	4	varcope	12	none	Motor	27682.797	21645.184
10186	6	4	zstat	12	none	VS	0.70226043	0.76857275
10186	6	4	zstat	12	none	RVS	0.44616675	0.5528353
10186	6	4	zstat	12	none	LVS	0.64478695	0.6612823
10186	6	4	zstat	12	none	vmPFC	0.00031991772	-0.13384739
10186	6	4	zstat	12	none	FFA	0.8386455	0.84802544
10186	6	4	zstat	12	none	sCerb	0.6030188	0.5814724
10186	6	4	zstat	12	none	iCerb	0.7136142	0.5903033
10186	6	4	zstat	12	none	Motor	1.0845624	1.036454
10186	6	4	zstat	13	none	VS	0.18291864	0.06217864
10186	6	4	zstat	13	none	RVS	0.21336734	0.19371475
10186	6	4	zstat	13	none	LVS	-0.2704695	-0.22741003
10186	6	4	zstat	13	none	vmPFC	0.9308322	0.9509727
10186	6	4	zstat	13	none	FFA	-0.8829093	-0.92159975
10186	6	4	zstat	13	none	sCerb	-0.22632088	-0.137224
10186	6	4	zstat	13	none	iCerb	0.16279677	0.121396646
10186	6	4	zstat	13	none	Motor	-1.0511893	-0.87012005
10186	6	4	cope	13	none	VS	46.610043	15.636921
10186	6	4	cope	13	none	RVS	24.615	50.68738
10186	6	4	cope	13	none	LVS	-62.64776	-39.176308
10186	6	4	cope	13	none	vmPFC	193.20827	193.61359
10186	6	4	cope	13	none	FFA	-180.13097	-182.91522
10186	6	4	cope	13	none	sCerb	-55.71462	-33.90324
10186	6	4	cope	13	none	iCerb	52.82767	36.278446
10186	6	4	cope	13	none	Motor	-163.36172	-97.45529
10186	3	4	varcope	13	none	VS	58994.355	52434.695
10186	3	4	varcope	13	none	RVS	110141.1	58456.22
10186	3	4	varcope	13	none	LVS	83824.55	71553.92
10186	3	4	varcope	13	none	vmPFC	69939.65	41236.86
10186	3	4	varcope	13	none	FFA	59168.797	45334.258
10186	3	4	varcope	13	none	sCerb	75926.234	64475.55
10186	3	4	varcope	13	none	iCerb	64787.457	61934.863
10186	3	4	varcope	13	none	Motor	28711.0	21013.582
10186	3	4	cope	12	none	VS	-54.31708	-37.881126
10186	3	4	cope	12	none	RVS	52.946297	97.482445
10186	3	4	cope	12	none	LVS	63.453777	41.2302
10186	3	4	cope	12	none	vmPFC	-313.1545	-147.13849
10186	3	4	cope	12	none	FFA	-34.018696	-36.933987
10186	3	4	cope	12	none	sCerb	308.50098	300.22278
10186	3	4	cope	12	none	iCerb	138.86816	46.427063
10186	3	4	cope	12	none	Motor	336.50677	273.29596
10186	3	4	varcope	11	none	VS	104315.125	93360.55
10186	3	4	varcope	11	none	RVS	193752.28	103615.89
10186	3	4	varcope	11	none	LVS	149968.84	126481.016
10186	3	4	varcope	11	none	vmPFC	115183.914	68305.94
10186	3	4	varcope	11	none	FFA	101084.805	79096.46
10186	3	4	varcope	11	none	sCerb	133488.53	114049.125
10186	3	4	varcope	11	none	iCerb	116762.336	112167.01
10186	3	4	varcope	11	none	Motor	48878.926	36429.54
10186	3	4	zstat	11	none	VS	-0.64304686	-0.76663744
10186	3	4	zstat	11	none	RVS	-1.2136935	-1.2038388
10186	3	4	zstat	11	none	LVS	-1.3189495	-1.3277504
10186	3	4	zstat	11	none	vmPFC	0.07369977	0.13235283
10186	3	4	zstat	11	none	FFA	-0.093819976	-0.09226472
10186	3	4	zstat	11	none	sCerb	-0.019358695	-0.05868084
10186	3	4	zstat	11	none	iCerb	-0.52072513	-0.54570633
10186	3	4	zstat	11	none	Motor	-0.42855236	-0.4177119
10186	3	4	cope	11	none	VS	-217.46097	-192.77441
10186	3	4	cope	11	none	RVS	-495.86536	-400.19876
10186	3	4	cope	11	none	LVS	-514.4308	-502.46323
10186	3	4	cope	11	none	vmPFC	-4.7461915	35.876236
10186	3	4	cope	11	none	FFA	-27.988312	-18.283712
10186	3	4	cope	11	none	sCerb	-11.104186	-19.314415
10186	3	4	cope	11	none	iCerb	-176.70367	-170.88144
10186	3	4	cope	11	none	Motor	-96.13736	-74.70341
10186	3	4	varcope	12	none	VS	97194.83	86384.12
10186	3	4	varcope	12	none	RVS	182406.14	96430.586
10186	3	4	varcope	12	none	LVS	139041.28	117860.95
10186	3	4	varcope	12	none	vmPFC	112940.64	66932.16
10186	3	4	varcope	12	none	FFA	96532.29	74742.67
10186	3	4	varcope	12	none	sCerb	124694.72	105788.77
10186	3	4	varcope	12	none	iCerb	106914.39	101957.02
10186	3	4	varcope	12	none	Motor	46886.207	34465.727
10186	3	4	zstat	12	none	VS	-0.12800077	-0.13021496
10186	3	4	zstat	12	none	RVS	0.24217786	0.3265171
10186	3	4	zstat	12	none	LVS	0.12987891	0.11176242
10186	3	4	zstat	12	none	vmPFC	-0.72826225	-0.6265187
10186	3	4	zstat	12	none	FFA	-0.09203498	-0.11243339
10186	3	4	zstat	12	none	sCerb	0.9590819	0.9840204
10186	3	4	zstat	12	none	iCerb	0.38328514	0.14378962
10186	3	4	zstat	12	none	Motor	1.6332992	1.5571368
10186	3	4	zstat	13	none	VS	-0.09598124	0.0
10186	3	4	zstat	13	none	RVS	0.005316328	-0.117996775
10186	3	4	zstat	13	none	LVS	0.49201035	0.58012563
10186	3	4	zstat	13	none	vmPFC	0.7606781	0.778108
10186	3	4	zstat	13	none	FFA	0.449673	0.47409374
10186	3	4	zstat	13	none	sCerb	1.0125498	1.0217332
10186	3	4	zstat	13	none	iCerb	0.37112102	0.46187797
10186	3	4	zstat	13	none	Motor	1.341467	1.3064299
10186	3	4	cope	13	none	VS	-10.792156	0.0
10186	3	4	cope	13	none	RVS	77.71312	-31.58096
10186	3	4	cope	13	none	LVS	139.80797	138.66911
10186	3	4	cope	13	none	vmPFC	181.0496	159.5373
10186	3	4	cope	13	none	FFA	119.70167	84.38672
10186	3	4	cope	13	none	sCerb	270.98862	268.14963
10186	3	4	cope	13	none	iCerb	88.54458	123.92766
10186	3	4	cope	13	none	Motor	231.18073	185.09604
10186	1	4	varcope	13	none	VS	141239.3	131959.53
10186	1	4	varcope	13	none	RVS	286404.8	125042.375
10186	1	4	varcope	13	none	LVS	187037.47	138854.11
10186	1	4	varcope	13	none	vmPFC	167139.67	72516.84
10186	1	4	varcope	13	none	FFA	108617.88	87373.7
10186	1	4	varcope	13	none	sCerb	194570.48	166616.86
10186	1	4	varcope	13	none	iCerb	165815.42	152128.1
10186	1	4	varcope	13	none	Motor	64480.062	43404.008
10186	1	4	cope	12	none	VS	-75.68917	-52.312973
10186	1	4	cope	12	none	RVS	107.78397	76.571785
10186	1	4	cope	12	none	LVS	73.871124	140.72652
10186	1	4	cope	12	none	vmPFC	-14.921932	5.532304
10186	1	4	cope	12	none	FFA	-176.64769	-201.59973
10186	1	4	cope	12	none	sCerb	315.96027	325.99307
10186	1	4	cope	12	none	iCerb	-111.88623	-97.32954
10186	1	4	cope	12	none	Motor	120.14426	113.78272
10186	1	4	varcope	11	none	VS	202038.58	186843.78
10186	1	4	varcope	11	none	RVS	416273.94	179946.19
10186	1	4	varcope	11	none	LVS	269218.2	199555.22
10186	1	4	varcope	11	none	vmPFC	232464.25	101920.56
10186	1	4	varcope	11	none	FFA	156539.5	126147.48
10186	1	4	varcope	11	none	sCerb	279153.66	237462.78
10186	1	4	varcope	11	none	iCerb	238051.02	219400.95
10186	1	4	varcope	11	none	Motor	90036.73	60900.04
10186	1	4	zstat	11	none	VS	1.1984255	1.136352
10186	1	4	zstat	11	none	RVS	0.9128873	0.89866835
10186	1	4	zstat	11	none	LVS	0.8768171	0.9357885
10186	1	4	zstat	11	none	vmPFC	0.54895705	0.73856807
10186	1	4	zstat	11	none	FFA	0.0014903892	-0.051748157
10186	1	4	zstat	11	none	sCerb	0.020808455	-0.0057616695
10186	1	4	zstat	11	none	iCerb	0.23599708	0.17364381
10186	1	4	zstat	11	none	Motor	0.6109574	0.6018298
10186	1	4	cope	11	none	VS	536.96344	483.04065
10186	1	4	cope	11	none	RVS	398.386	415.94983
10186	1	4	cope	11	none	LVS	436.91513	426.17917
10186	1	4	cope	11	none	vmPFC	326.94376	238.59155
10186	1	4	cope	11	none	FFA	14.655636	-21.297024
10186	1	4	cope	11	none	sCerb	10.48376	-2.8071988
10186	1	4	cope	11	none	iCerb	104.679085	86.65806
10186	1	4	cope	11	none	Motor	156.55634	153.21048
10186	1	4	varcope	12	none	VS	149313.22	139243.34
10186	1	4	varcope	12	none	RVS	302123.7	132830.12
10186	1	4	varcope	12	none	LVS	197274.92	147085.97
10186	1	4	varcope	12	none	vmPFC	176902.27	76932.8
10186	1	4	varcope	12	none	FFA	115391.52	91822.14
10186	1	4	varcope	12	none	sCerb	205270.12	176388.83
10186	1	4	varcope	12	none	iCerb	175613.33	161507.14
10186	1	4	varcope	12	none	Motor	68068.805	45891.953
10186	1	4	zstat	12	none	VS	-0.18635343	-0.14605238
10186	1	4	zstat	12	none	RVS	0.2243864	0.24822864
10186	1	4	zstat	12	none	LVS	0.18369952	0.3590929
10186	1	4	zstat	12	none	vmPFC	0.019154249	0.0031681433
10186	1	4	zstat	12	none	FFA	-0.5819992	-0.6066201
10186	1	4	zstat	12	none	sCerb	0.7139179	0.7777311
10186	1	4	zstat	12	none	iCerb	-0.3090521	-0.26193896
10186	1	4	zstat	12	none	Motor	0.4835072	0.5351381
10186	1	4	zstat	13	none	VS	-0.15739086	-0.17071946
10186	1	4	zstat	13	none	RVS	0.70532894	0.66546327
10186	1	4	zstat	13	none	LVS	0.90461725	1.0299457
10186	1	4	zstat	13	none	vmPFC	-0.46921322	-0.71276444
10186	1	4	zstat	13	none	FFA	0.61894804	0.56157124
10186	1	4	zstat	13	none	sCerb	0.37553757	0.44179437
10186	1	4	zstat	13	none	iCerb	-0.020152211	-0.13863179
10186	1	4	zstat	13	none	Motor	0.008573681	0.079731
10186	1	4	cope	13	none	VS	-65.583954	-52.273857
10186	1	4	cope	13	none	RVS	375.0959	306.1877
10186	1	4	cope	13	none	LVS	397.38623	396.55984
10186	1	4	cope	13	none	vmPFC	-2.4030545	-174.80424
10186	1	4	cope	13	none	FFA	234.4484	172.19707
10186	1	4	cope	13	none	sCerb	169.79198	168.99406
10186	1	4	cope	13	none	iCerb	10.780158	-56.832455
10186	1	4	cope	13	none	Motor	13.785497	15.408404
10035	6	1	varcope	13	none	VS	33159.684	30150.254
10035	6	1	varcope	13	none	RVS	65658.12	41107.29
10035	6	1	varcope	13	none	LVS	49751.535	38470.52
10035	6	1	varcope	13	none	vmPFC	44192.965	36989.484
10035	6	1	varcope	13	none	FFA	46763.637	23453.035
10035	6	1	varcope	13	none	sCerb	35176.125	30599.236
10035	6	1	varcope	13	none	iCerb	17867.916	18289.771
10035	6	1	varcope	13	none	Motor	21843.36	18723.95
10035	6	1	cope	12	none	VS	-111.13732	-130.15585
10035	6	1	cope	12	none	RVS	141.56152	106.154274
10035	6	1	cope	12	none	LVS	66.398834	64.010025
10035	6	1	cope	12	none	vmPFC	-126.30147	-154.18152
10035	6	1	cope	12	none	FFA	-346.54523	-116.556244
10035	6	1	cope	12	none	sCerb	16.118431	44.132317
10035	6	1	cope	12	none	iCerb	13.222724	29.056025
10035	6	1	cope	12	none	Motor	99.630516	77.12596
10035	6	1	varcope	11	none	VS	78679.836	71303.484
10035	6	1	varcope	11	none	RVS	154571.33	97500.27
10035	6	1	varcope	11	none	LVS	117743.03	90950.4
10035	6	1	varcope	11	none	vmPFC	103777.56	87061.5
10035	6	1	varcope	11	none	FFA	107963.164	54775.23
10035	6	1	varcope	11	none	sCerb	83467.85	73020.53
10035	6	1	varcope	11	none	iCerb	42282.78	43467.066
10035	6	1	varcope	11	none	Motor	51249.23	44033.016
10035	6	1	zstat	11	none	VS	0.23817739	0.1691445
10035	6	1	zstat	11	none	RVS	-0.013973813	-0.074305594
10035	6	1	zstat	11	none	LVS	0.040725224	-0.049059022
10035	6	1	zstat	11	none	vmPFC	0.14159237	0.08114279
10035	6	1	zstat	11	none	FFA	-0.67129034	-0.464467
10035	6	1	zstat	11	none	sCerb	-0.47530243	-0.40617093
10035	6	1	zstat	11	none	iCerb	-0.29334143	-0.23733944
10035	6	1	zstat	11	none	Motor	-0.92226565	-0.9780828
10035	6	1	cope	11	none	VS	76.43744	45.253586
10035	6	1	cope	11	none	RVS	19.533764	-20.507095
10035	6	1	cope	11	none	LVS	22.827133	-25.451143
10035	6	1	cope	11	none	vmPFC	43.974754	13.760484
10035	6	1	cope	11	none	FFA	-237.0563	-126.516014
10035	6	1	cope	11	none	sCerb	-141.71721	-114.98254
10035	6	1	cope	11	none	iCerb	-68.63673	-42.11385
10035	6	1	cope	11	none	Motor	-212.68321	-201.4688
10035	6	1	varcope	12	none	VS	100026.94	90184.45
10035	6	1	varcope	12	none	RVS	196957.9	123905.266
10035	6	1	varcope	12	none	LVS	150569.62	116365.11
10035	6	1	varcope	12	none	vmPFC	126928.83	107363.375
10035	6	1	varcope	12	none	FFA	138329.03	70227.45
10035	6	1	varcope	12	none	sCerb	105909.91	93154.95
10035	6	1	varcope	12	none	iCerb	54332.582	55363.98
10035	6	1	varcope	12	none	Motor	63670.543	54687.426
10035	6	1	zstat	12	none	VS	-0.39306995	-0.4362229
10035	6	1	zstat	12	none	RVS	0.22215322	0.28360572
10035	6	1	zstat	12	none	LVS	0.17298251	0.20261876
10035	6	1	zstat	12	none	vmPFC	-0.37052956	-0.435211
10035	6	1	zstat	12	none	FFA	-0.6485489	-0.4363998
10035	6	1	zstat	12	none	sCerb	0.112771146	0.15928268
10035	6	1	zstat	12	none	iCerb	0.08716311	0.1407022
10035	6	1	zstat	12	none	Motor	0.3672404	0.33306378
10035	6	1	zstat	13	none	VS	-0.44765547	-0.4305359
10035	6	1	zstat	13	none	RVS	-0.037841767	-0.29470286
10035	6	1	zstat	13	none	LVS	-0.23868027	-0.32169992
10035	6	1	zstat	13	none	vmPFC	0.31963968	0.28829688
10035	6	1	zstat	13	none	FFA	0.5257585	0.2135953
10035	6	1	zstat	13	none	sCerb	0.446574	0.42501295
10035	6	1	zstat	13	none	iCerb	0.26792127	0.14595354
10035	6	1	zstat	13	none	Motor	-0.36431724	-0.35237676
10035	6	1	cope	13	none	VS	-82.57663	-84.43762
10035	6	1	cope	13	none	RVS	-13.240234	-62.965878
10035	6	1	cope	13	none	LVS	-28.48256	-65.30934
10035	6	1	cope	13	none	vmPFC	60.892517	47.358562
10035	6	1	cope	13	none	FFA	172.07202	32.751835
10035	6	1	cope	13	none	sCerb	88.23563	84.930405
10035	6	1	cope	13	none	iCerb	30.254017	16.974909
10035	6	1	cope	13	none	Motor	-54.006584	-49.71073
10035	1	1	varcope	13	none	VS	135057.58	132560.88
10035	1	1	varcope	13	none	RVS	207279.56	135994.5
10035	1	1	varcope	13	none	LVS	181726.53	148247.0
10035	1	1	varcope	13	none	vmPFC	130505.96	88748.62
10035	1	1	varcope	13	none	FFA	101740.195	57103.023
10035	1	1	varcope	13	none	sCerb	127347.06	111992.555
10035	1	1	varcope	13	none	iCerb	64059.836	64997.137
10035	1	1	varcope	13	none	Motor	66809.23	53672.902
10035	1	1	cope	12	none	VS	216.39597	228.15265
10035	1	1	cope	12	none	RVS	239.43852	241.3383
10035	1	1	cope	12	none	LVS	69.29282	-27.373814
10035	1	1	cope	12	none	vmPFC	-63.643486	-25.8317
10035	1	1	cope	12	none	FFA	-165.6631	-171.0482
10035	1	1	cope	12	none	sCerb	94.643196	77.80052
10035	1	1	cope	12	none	iCerb	136.94197	106.83423
10035	1	1	cope	12	none	Motor	136.31863	118.39259
10035	1	1	varcope	11	none	VS	304619.97	297955.47
10035	1	1	varcope	11	none	RVS	468583.38	304759.84
10035	1	1	varcope	11	none	LVS	413195.78	332764.8
10035	1	1	varcope	11	none	vmPFC	273270.28	193755.38
10035	1	1	varcope	11	none	FFA	225224.72	128430.08
10035	1	1	varcope	11	none	sCerb	287684.03	253545.67
10035	1	1	varcope	11	none	iCerb	144870.64	146815.92
10035	1	1	varcope	11	none	Motor	146831.25	118978.43
10035	1	1	zstat	11	none	VS	0.12547044	0.091415405
10035	1	1	zstat	11	none	RVS	0.23656803	0.3148338
10035	1	1	zstat	11	none	LVS	-0.34579322	-0.35635418
10035	1	1	zstat	11	none	vmPFC	-0.11148933	-0.07879735
10035	1	1	zstat	11	none	FFA	0.30998102	0.5490123
10035	1	1	zstat	11	none	sCerb	0.30304652	0.22752646
10035	1	1	zstat	11	none	iCerb	0.21980682	0.13598046
10035	1	1	zstat	11	none	Motor	0.4714509	0.42603263
10035	1	1	cope	11	none	VS	61.214108	60.328487
10035	1	1	cope	11	none	RVS	140.00563	190.9586
10035	1	1	cope	11	none	LVS	-196.62819	-220.54556
10035	1	1	cope	11	none	vmPFC	-63.76713	-25.447369
10035	1	1	cope	11	none	FFA	168.65765	245.92032
10035	1	1	cope	11	none	sCerb	154.51285	132.5547
10035	1	1	cope	11	none	iCerb	98.52595	51.72239
10035	1	1	cope	11	none	Motor	179.68536	150.96669
10035	1	1	varcope	12	none	VS	222537.81	218132.61
10035	1	1	varcope	12	none	RVS	345434.97	224885.05
10035	1	1	varcope	12	none	LVS	301237.88	242167.45
10035	1	1	varcope	12	none	vmPFC	207027.19	143918.72
10035	1	1	varcope	12	none	FFA	170025.47	94077.16
10035	1	1	varcope	12	none	sCerb	211576.9	186788.95
10035	1	1	varcope	12	none	iCerb	105975.17	107409.56
10035	1	1	varcope	12	none	Motor	109853.97	88699.12
10035	1	1	zstat	12	none	VS	0.4513195	0.51929814
10035	1	1	zstat	12	none	RVS	0.41780636	0.47319645
10035	1	1	zstat	12	none	LVS	0.113984965	-0.051292967
10035	1	1	zstat	12	none	vmPFC	-0.13782577	-0.067155205
10035	1	1	zstat	12	none	FFA	-0.36066118	-0.5100651
10035	1	1	zstat	12	none	sCerb	0.23352434	0.1802985
10035	1	1	zstat	12	none	iCerb	0.39969417	0.36124843
10035	1	1	zstat	12	none	Motor	0.37797767	0.40178332
10035	1	1	zstat	13	none	VS	0.0787431	0.10119743
10035	1	1	zstat	13	none	RVS	0.24023263	0.29084164
10035	1	1	zstat	13	none	LVS	0.26312503	0.2965452
10035	1	1	zstat	13	none	vmPFC	0.028512223	0.07681127
10035	1	1	zstat	13	none	FFA	0.7065187	0.64719456
10035	1	1	zstat	13	none	sCerb	0.35200682	0.3475964
10035	1	1	zstat	13	none	iCerb	0.32608595	0.3383669
10035	1	1	zstat	13	none	Motor	0.67190963	0.7159633
10035	1	1	cope	13	none	VS	36.94733	46.141647
10035	1	1	cope	13	none	RVS	96.47897	102.804054
10035	1	1	cope	13	none	LVS	118.99577	114.59085
10035	1	1	cope	13	none	vmPFC	6.2579675	24.923082
